2.1e-10	6.85635620479e-19	5.00118349495e-09
2.12e-10	6.75732908103e-19	4.90292590207e-09
2.14e-10	6.66023916871e-19	4.80741060944e-09
2.16e-10	6.56503265665e-19	4.71453650796e-09
2.18e-10	6.47165770839e-19	4.62420710599e-09
2.2e-10	6.38006437241e-19	4.5363302785e-09
2.22e-10	6.29020449725e-19	4.45081803214e-09
2.24e-10	6.20203165112e-19	4.36758628482e-09
2.26e-10	6.11550104586e-19	4.286554659e-09
2.28e-10	6.03056946476e-19	4.20764628736e-09
2.3e-10	5.94719519436e-19	4.13078763059e-09
2.32e-10	5.86533795954e-19	4.05590830595e-09
2.34e-10	5.78495886212e-19	3.982940926e-09
2.36e-10	5.7060203225e-19	3.91182094694e-09
2.38e-10	5.62848602425e-19	3.84248652582e-09
2.4e-10	5.55232086147e-19	3.77487838612e-09
2.42e-10	5.4774908888e-19	3.70893969082e-09
2.44e-10	5.40396327384e-19	3.64461592307e-09
2.46e-10	5.33170625188e-19	3.58185477337e-09
2.48e-10	5.2606890829e-19	3.52060603323e-09
2.5e-10	5.19088201055e-19	3.46082149464e-09
2.52e-10	5.12225622311e-19	3.40245485529e-09
2.54e-10	5.05478381634e-19	3.34546162868e-09
2.56e-10	4.98843775797e-19	3.28979905965e-09
2.58e-10	4.92319185395e-19	3.23542604379e-09
2.6e-10	4.85902071622e-19	3.18230305177e-09
2.62e-10	4.79589973188e-19	3.13039205741e-09
2.64e-10	4.73380503392e-19	3.07965646961e-09
2.66e-10	4.6727134731e-19	3.03006106781e-09
2.68e-10	4.61260259121e-19	2.98157194088e-09
2.7e-10	4.55345059546e-19	2.93415642912e-09
2.72e-10	4.49523633404e-19	2.88778306926e-09
2.74e-10	4.43793927269e-19	2.84242154222e-09
2.76e-10	4.38153947235e-19	2.79804262358e-09
2.78e-10	4.32601756775e-19	2.75461813644e-09
2.8e-10	4.2713547469e-19	2.71212090673e-09
2.82e-10	4.21753273148e-19	2.67052472066e-09
2.84e-10	4.16453375807e-19	2.62980428427e-09
2.86e-10	4.11234056011e-19	2.58993518504e-09
2.88e-10	4.06093635067e-19	2.55089385516e-09
2.9e-10	4.0103048059e-19	2.5126575368e-09
2.92e-10	3.9604300492e-19	2.47520424888e-09
2.94e-10	3.91129663595e-19	2.43851275558e-09
