0	4.7124069205e+66	-2.17600440667e+54
0.000317057704502	4.18202187073e+42	7.43146571362e+69
0.000634115409004	1.08365264675e+39	6.59503505394e+45
0.000951173113507	8.52010286219e+36	1.70849034911e+42
0.00126823081801	2.72590247316e+35	1.34064840638e+40
0.00158528852251	1.88447367377e+34	4.26528397187e+38
0.00190234622701	2.12201828143e+33	2.9190363353e+37
0.00221940393152	3.34677541083e+32	3.23988979832e+36
0.00253646163602	6.75542368364e+31	5.01822160273e+35
0.00285351934052	1.64643766735e+31	9.91901664066e+34
0.00317057704502	4.65622389629e+30	2.36221075922e+34
0.00348763474952	1.48523425617e+30	6.51766666094e+33
0.00380469245403	5.23271035827e+29	2.0261708805e+33
0.00412175015853	2.00408079563e+29	6.95236283189e+32
0.00443880786303	8.24109957585e+28	2.59222894873e+32
0.00475586556753	3.60308475569e+28	1.0375748235e+32
0.00507292327204	1.6616777401e+28	4.41551356364e+31
0.00538998097654	8.03139566316e+27	1.98233467606e+31
0.00570703868104	4.04648776204e+27	9.32902673411e+30
0.00602409638554	2.11571606004e+27	4.57783915595e+30
0.00634115409004	1.1436094133e+27	2.33195668262e+30
0.00665821179455	6.36986394461e+26	1.22851689558e+30
0.00697526949905	3.64587919598e+26	6.67181940654e+29
0.00729232720355	2.13916045283e+26	3.72481477862e+29
0.00760938490805	1.28391674917e+26	2.13263205506e+29
0.00792644261256	7.8682560498e+25	1.24957868029e+29
0.00824350031706	4.91539653231e+25	7.47900541859e+28
0.00856055802156	3.12570346984e+25	4.56505648741e+28
0.00887761572606	2.02062387067e+25	2.83752311906e+28
0.00919467343056	1.32638633664e+25	1.79374380698e+28
0.00951173113507	8.83183282852e+24	1.15187264059e+28
0.00982878883957	5.95966146032e+24	7.50615396011e+27
0.0101458465441	4.07206494005e+24	4.95894616693e+27
0.0104629042486	2.81511728345e+24	3.31855267009e+27
0.0107799619531	1.96771955635e+24	2.247800304e+27
0.0110970196576	1.38975247431e+24	1.53995681641e+27
0.0114140773621	9.91209209865e+23	1.06639888704e+27
0.0117311350666	7.135325079e+23	7.45990201328e+26
0.0120481927711	5.18165328237e+23	5.26880046875e+26
0.0123652504756	3.79429751479e+23	3.7552354137e+26
0.0126823081801	2.80040064211e+23	2.69965180553e+26
0.0129993658846	2.08240670596e+23	1.95675744933e+26
0.0133164235891	1.5595905918e+23	1.4293941826e+26
0.0136334812936	1.17600582923e+23	1.05194308136e+26
0.0139505389981	8.92537274517e+22	7.7966549856e+25
0.0142675967026	6.81607922724e+22	5.8178299904e+25
0.0145846544071	5.23619710128e+22	4.36938610301e+25
0.0149017121116	4.04538417144e+22	3.30190835973e+25
0.0152187698161	3.14240613126e+22	2.51004235091e+25
0.0155358275206	2.45372763947e+22	1.9189420526e+25
0.0158528852251	1.92557540672e+22	1.47505189408e+25
0.0161699429296	1.51837450435e+22	1.13978571734e+25
0.0164870006341	1.20281972039e+22	8.85158328279e+24
0.0168040583386	9.57081968983e+21	6.90743828617e+24
0.0171211160431	7.6480841499e+21	5.41542507428e+24
0.0174381737476	6.13681520392e+21	4.26474550582e+24
0.0177552314521	4.94374330918e+21	3.37309299465e+24
0.0180722891566	3.99788496001e+21	2.67899245149e+24
0.0183893468611	3.24495291508e+21	2.13628650845e+24
0.0187064045656	2.64323276695e+21	1.71014307404e+24
0.0190234622701	2.16052484024e+21	1.37414789717e+24
0.0193405199746	1.7718644111e+21	1.10817556519e+24
0.0196575776791	1.45781363847e+21	8.96822195202e+23
0.0199746353836	1.20317563799e+21	7.28245675852e+23
0.0202916930881	9.96021833871e+20	5.93303203575e+23
0.0206087507926	8.26952934389e+20	4.84906810523e+23
0.0209258084971	6.88534953386e+20	3.97539537378e+23
0.0212428662016	5.74866988049e+20	3.2689056566e+23
0.0215599239062	4.81248608643e+20	2.69578855547e+23
0.0218769816107	4.03922881805e+20	2.22942931758e+23
0.0221940393152	3.39877060287e+20	1.84880326407e+23
0.0225110970197	2.86687418008e+20	1.53724458878e+23
0.0228281547242	2.42398012171e+20	1.28149857434e+23
0.0231452124287	2.05425618748e+20	1.07098923634e+23
0.0234622701332	1.74484934407e+20	8.97251358977e+22
0.0237793278377	1.485295275e+20	7.53488454954e+22
0.0240963855422	1.26705070428e+20	6.34227541143e+22
0.0244134432467	1.08312181834e+20	5.35048618568e+22
0.0247305009512	9.27768130677e+19	4.52371997377e+22
0.0250475586557	7.96265764206e+19	3.83290565165e+22
0.0253646163602	6.8471767718e+19	3.25437090627e+22
0.0256816740647	5.89901090378e+19	2.76878927163e+22
0.0259987317692	5.09144483037e+19	2.36034212656e+22
0.0263157894737	4.4022815908e+19	2.01604985519e+22
0.0266328471782	3.81303655187e+19	1.72523652788e+22
0.0269499048827	3.3082825243e+19	1.47910027778e+22
0.0272669625872	2.87511627427e+19	1.27036758561e+22
0.0275840202917	2.50272286316e+19	1.0930143611e+22
0.0279010779962	2.18201902563e+19	9.42040344091e+21
0.0282181357007	1.90536056507e+19	8.13286179757e+21
0.0285351934052	1.66630172712e+19	7.03284736656e+21
0.0288522511097	1.45939687664e+19	6.09139971409e+21
0.0291693088142	1.28003668501e+19	5.284280081e+21
0.0294863665187	1.12431253415e+19	4.59116175856e+21
0.0298034242232	9.88904043372e+18	3.99496597899e+21
0.0301204819277	8.70985585582e+18	3.48131598897e+21
0.0304375396322	7.68148432151e+18	3.03808732484e+21
0.0307545973367	6.78335786924e+18	2.65503657015e+21
0.0310716550412	5.9978847209e+18	2.32349427793e+21
0.0313887127457	5.30999434487e+18	2.03611046373e+21
